,cabbage,redish,carrot,garlic,onion,pepper,yymmdd,date,temperature,rainfall,humidity,total_sun
0,9400,12200,33000,157500,16125.0,47000,2021-08-23,08/23,22.4,44.5,93.0,0.0
1,8400,12000,33000,157500,16125.0,41700,2021-08-24,08/24,24.0,38.3,92.0,0.6
2,13000,14400,33000,157500,15825.0,45000,2021-08-25,08/25,23.7,21.9,93.0,0.8
3,10600,12000,33000,157500,15825.0,41700,2021-08-26,08/26,24.9,0.4,84.0,5.3
4,9200,10200,33000,157500,15825.0,46700,2021-08-27,08/27,22.6,14.8,91.0,1.8
5,10000,11200,33000,157500,15825.0,43700,2021-08-30,08/30,23.5,0.4,84.0,3.5
6,9800,11400,33000,157500,15825.0,43000,2021-08-31,08/31,22.9,14.5,87.0,2.1
7,10800,12000,33000,157500,15825.0,43700,2021-09-01,09/01,22.3,38.5,91.0,0.5
8,13600,12000,33000,157500,15825.0,45000,2021-09-02,09/02,21.7,1.8,84.0,2.5
9,12400,12000,33000,157500,15825.0,46200,2021-09-03,09/03,21.7,1.1,80.0,6.1
10,12000,10200,31600,157500,15825.0,44500,2021-09-06,09/06,20.9,9.7,82.0,1.5
11,13000,11400,31600,157500,15825.0,47000,2021-09-07,09/07,21.0,11.4,92.0,0.4
12,13000,12400,31000,157500,15825.0,45500,2021-09-08,09/08,21.9,0.6,82.0,6.4
13,12600,11400,31000,157500,16125.0,54000,2021-09-09,09/09,21.8,0.0,83.0,7.4
14,12600,8800,31000,157500,16125.0,50700,2021-09-10,09/10,21.8,0.5,86.0,4.3
15,14800,9600,34300,157500,16125.0,52000,2021-09-13,09/13,22.6,0.2,75.0,4.8
16,15400,10000,38000,157500,16125.0,59000,2021-09-14,09/14,21.6,3.0,76.0,4.6
17,14600,10200,38000,157500,16125.0,62000,2021-09-15,09/15,22.1,0.1,66.0,8.6
18,14200,10600,38000,157500,16125.0,64500,2021-09-16,09/16,21.2,0.9,74.0,5.5
19,13600,10400,38300,157500,16125.0,75000,2021-09-17,09/17,20.4,15.7,84.0,2.8
20,13600,10400,38300,157500,16125.0,75000,2021-09-23,09/23,20.0,0.0,72.0,9.1
21,12800,12400,37300,157500,15375.0,75000,2021-09-24,09/24,19.6,0.6,78.0,7.7
22,10600,10400,37300,157500,15375.0,50000,2021-09-27,09/27,20.5,0.1,75.0,4.5
23,8800,8800,34300,157500,15375.0,44700,2021-09-28,09/28,20.8,0.7,81.0,1.4
24,9800,9400,33600,157500,14325.0,43500,2021-09-29,09/29,21.1,22.6,94.0,0.8
25,10400,9600,33300,157500,13875.0,36200,2021-09-30,09/30,20.7,4.4,84.0,7.9
26,10000,8400,33300,157500,13875.0,38700,2021-10-01,10/01,20.2,1.1,82.0,9.3
27,8800,8800,33300,157500,13875.0,40000,2021-10-05,10/05,22.3,1.5,81.0,7.7
28,8400,11200,33000,157500,14100.0,45200,2021-10-06,10/06,20.4,3.7,86.0,4.7
29,7600,10400,33000,157500,14100.0,44000,2021-10-07,10/07,20.3,1.5,86.0,4.4
30,6200,11000,33000,157500,14100.0,46200,2021-10-08,10/08,20.0,1.7,90.0,1.2
31,5000,8400,33000,157500,14250.0,59700,2021-10-12,10/12,16.4,3.8,85.0,0.7
32,4600,7400,33000,157500,14250.0,62700,2021-10-13,10/13,18.3,0.1,80.0,4.5
33,4200,6600,33000,157500,14250.0,68700,2021-10-14,10/14,19.0,0.0,80.0,8.6
34,5000,7600,33000,157500,14250.0,70000,2021-10-15,10/15,18.1,6.3,85.0,2.3
35,5000,7600,33000,157500,14250.0,70000,2021-10-18,10/18,8.9,0.3,65.0,9.1
36,7000,12400,33000,157500,14250.0,68700,2021-10-19,10/19,10.7,2.5,74.0,6.0
37,6600,14400,31000,157500,14250.0,65700,2021-10-20,10/20,8.9,0.0,73.0,7.9
38,5400,11200,30000,157500,14625.0,69500,2021-10-21,10/21,9.4,0.3,77.0,6.7
39,7400,11600,28600,157500,14625.0,67500,2021-10-22,10/22,9.8,0.4,70.0,8.5
40,7600,10400,26000,157500,14625.0,62000,2021-10-25,10/25,10.7,0.0,73.0,9.4
41,7600,10400,26000,157500,14625.0,62000,2021-10-26,10/26,11.3,0.0,73.0,9.1
42,7000,11400,26000,157500,14625.0,75700,2021-10-27,10/27,12.7,0.2,69.0,8.7
43,7000,13000,26000,157500,15750.0,86200,2021-10-28,10/28,11.5,0.0,66.0,9.4
44,7000,13000,26000,157500,15750.0,97500,2021-10-29,10/29,12.3,0.0,69.0,7.9
45,7600,11000,26000,157500,15750.0,94500,2021-11-01,11/01,12.6,0.0,75.0,7.5
46,8000,10000,26000,157500,15750.0,89200,2021-11-02,11/02,10.9,0.3,75.0,7.0
47,9000,11600,26000,157500,15750.0,85700,2021-11-03,11/03,11.0,0.1,74.0,8.2
48,9000,10800,26000,157500,15750.0,79500,2021-11-04,11/04,11.5,0.4,75.0,7.9
49,11600,12000,26000,157500,15750.0,88000,2021-11-05,11/05,11.5,0.0,74.0,7.1
50,11800,12000,28600,157500,15750.0,83000,2021-11-08,11/08,10.4,22.5,77.0,0.9
51,11400,13400,28000,167500,15750.0,79000,2021-11-09,11/09,7.2,2.5,72.0,2.8
52,12000,13800,28000,167500,15750.0,68000,2021-11-10,11/10,6.5,3.2,73.0,3.5
53,13200,14200,31000,167500,15750.0,77500,2021-11-11,11/11,7.0,1.2,67.0,5.7
54,14000,15600,31000,167500,15750.0,66000,2021-11-12,11/12,5.6,0.6,66.0,6.9
55,11600,15600,31000,167500,15750.0,66000,2021-11-15,11/15,8.7,0.0,74.0,8.1
56,11400,14000,35000,167500,15750.0,54700,2021-11-16,11/16,8.0,0.0,68.0,8.7
57,10400,13400,35000,167500,15750.0,49200,2021-11-17,11/17,7.3,0.0,65.0,8.5
58,11800,12400,35000,167500,15750.0,51700,2021-11-18,11/18,9.8,0.0,73.0,6.6
59,11000,11000,35000,167500,15750.0,52500,2021-11-19,11/19,11.0,0.0,79.0,6.5
60,11200,11600,35000,167500,15750.0,52500,2021-11-22,11/22,5.7,2.4,62.0,4.6
61,10000,12800,35000,167500,15750.0,62000,2021-11-23,11/23,2.5,1.1,63.0,5.4
62,11600,11600,35000,167500,15375.0,58200,2021-11-24,11/24,5.8,0.2,63.0,6.1
63,10800,12400,35000,167500,15375.0,64000,2021-11-25,11/25,7.6,0.0,61.0,8.1
64,11000,12000,35000,167500,15375.0,69500,2021-11-26,11/26,4.8,0.0,57.0,8.3
65,11200,12600,35000,167500,15375.0,72500,2021-11-29,11/29,6.4,0.0,65.0,7.4
66,9600,12400,35000,167500,15375.0,75500,2021-11-30,11/30,6.4,22.9,80.0,0.2
67,9200,11800,35000,167500,15375.0,76000,2021-12-01,12/01,1.0,0.4,52.0,7.6
68,11000,12400,35000,167500,15375.0,77000,2021-12-02,12/02,1.8,0.1,62.0,6.9
69,9200,13400,35000,167500,14625.0,83500,2021-12-06,12/06,5.0,0.0,73.0,7.1
70,9800,13200,35000,167500,14625.0,85000,2021-12-07,12/07,5.7,0.5,74.0,7.2
71,9200,12200,35000,167500,14625.0,83500,2021-12-08,12/08,5.1,0.0,76.0,7.8
72,8400,12000,32300,167500,14250.0,80500,2021-12-09,12/09,5.6,0.0,78.0,3.4
73,8200,11600,32300,167500,14250.0,83000,2021-12-10,12/10,7.1,0.4,84.0,2.9
74,9400,12200,32300,167500,14250.0,76500,2021-12-13,12/13,-0.9,0.0,46.0,8.7
75,8800,12400,32300,167500,13875.0,74000,2021-12-14,12/14,2.4,0.2,64.0,5.7
76,9000,11800,32300,167500,13875.0,75000,2021-12-15,12/15,6.2,0.6,80.0,4.0
77,8200,11400,32300,167500,13875.0,70700,2021-12-16,12/16,5.9,0.6,80.0,2.1
78,7800,11000,32300,167500,13875.0,77200,2021-12-17,12/17,-1.5,0.4,50.0,6.6
79,9000,11400,32300,167500,13875.0,80200,2021-12-20,12/20,5.0,0.0,69.0,5.9
80,8600,10800,32300,167500,13875.0,80200,2021-12-21,12/21,6.0,0.0,71.0,7.3
81,9000,10600,33000,167500,13875.0,80000,2021-12-22,12/22,2.7,0.0,61.0,8.2
82,9000,10600,33000,167500,13875.0,80000,2021-12-23,12/23,2.2,0.0,60.0,8.3
83,8000,11600,33000,167500,13875.0,79500,2021-12-24,12/24,2.2,0.9,67.0,1.9
84,10400,12000,33000,167500,13875.0,62000,2021-12-27,12/27,-4.6,0.1,59.0,6.7
85,10000,12400,33000,167500,13875.0,70000,2021-12-28,12/28,0.0,0.0,69.0,4.3
86,9400,11200,33000,167500,13875.0,75500,2021-12-29,12/29,2.5,0.1,67.0,3.5
87,9600,11000,33000,167500,13875.0,75000,2021-12-30,12/30,-0.7,0.4,51.0,7.3
88,8000,11000,33000,167500,13875.0,64500,2021-12-31,12/31,-3.9,0.0,42.0,8.5
89,10000,12600,33000,167500,13875.0,71500,2022-01-03,01/03,-1.5,0.0,59.0,8.3
90,9000,13000,30300,167500,13875.0,71000,2022-01-04,01/04,0.0,0.0,53.0,8.6
91,8600,11400,28000,167500,13350.0,68000,2022-01-05,01/05,-0.8,0.2,57.0,2.1
92,8400,11000,28000,167500,13350.0,69000,2022-01-06,01/06,0.0,0.0,54.0,8.7
93,8400,11400,26000,167500,12825.0,68500,2022-01-07,01/07,-1.6,0.0,55.0,8.8
94,8600,11400,26000,167500,12225.0,60000,2022-01-10,01/10,1.1,0.1,69.0,6.0
95,9000,11800,26000,167500,12225.0,53200,2022-01-11,01/11,-2.9,0.2,53.0,7.9
96,8400,12400,26000,167500,12225.0,55700,2022-01-12,01/12,-4.8,0.0,50.0,8.6
97,9000,11600,24000,167500,12225.0,56500,2022-01-13,01/13,-4.4,0.1,50.0,7.9
98,9000,11400,24000,167500,10350.0,64500,2022-01-14,01/14,-4.0,0.0,47.0,8.9
99,9000,13000,24000,167500,10350.0,61500,2022-01-17,01/17,-2.6,0.2,54.0,6.3
100,8600,12600,24000,167500,10350.0,59000,2022-01-18,01/18,-4.2,0.0,46.0,9.1
101,8600,12200,24000,167500,10350.0,65000,2022-01-19,01/19,-3.0,0.4,60.0,5.3
102,9000,12400,24000,162500,10350.0,68000,2022-01-20,01/20,-3.6,0.1,60.0,8.8
103,9000,13400,24000,162500,10350.0,77200,2022-01-21,01/21,-2.5,0.0,61.0,8.7
104,9400,13200,24000,162500,10350.0,82200,2022-01-24,01/24,3.8,0.2,64.0,2.8
105,8600,12800,24000,162500,10350.0,91500,2022-01-25,01/25,3.2,0.4,77.0,0.3
106,8400,12800,24000,162500,10350.0,112000,2022-01-26,01/26,2.3,0.0,63.0,7.5
107,8000,13000,24000,162500,10350.0,123000,2022-01-27,01/27,0.8,0.0,55.0,8.7
108,8800,13000,24000,162500,10350.0,130000,2022-01-28,01/28,-0.4,0.0,49.0,8.9
109,8800,13000,24000,162500,10350.0,130000,2022-02-03,02/03,-1.5,0.0,47.0,9.5
110,9000,12400,24000,162500,10350.0,126000,2022-02-04,02/04,-2.6,0.2,50.0,8.4
111,9000,11600,21000,162500,10350.0,84500,2022-02-07,02/07,-1.7,0.0,47.0,5.0
112,9000,11200,21000,162500,10350.0,79500,2022-02-08,02/08,-0.3,0.0,50.0,8.2
113,9200,10000,21000,162500,10350.0,74000,2022-02-09,02/09,0.7,0.0,55.0,8.3
114,9000,10000,21000,162500,10350.0,74000,2022-02-10,02/10,2.4,0.0,51.0,9.0
115,9400,11200,20300,162500,10350.0,76500,2022-02-11,02/11,2.0,0.0,53.0,9.3
116,9600,11000,20300,162500,10350.0,81200,2022-02-14,02/14,4.0,0.4,66.0,5.2
117,10000,11400,20600,162500,10500.0,76500,2022-02-15,02/15,-1.8,0.1,55.0,7.0
118,9600,12600,20600,162500,10500.0,78200,2022-02-16,02/16,-4.9,0.4,51.0,8.2
119,9000,11400,20000,162500,9825.0,75500,2022-02-17,02/17,-5.3,0.0,45.0,9.8
120,9000,11000,20000,162500,9375.0,75200,2022-02-18,02/18,-1.3,0.0,48.0,9.4
121,9000,12000,20000,162500,9375.0,73200,2022-02-21,02/21,-1.2,0.1,52.0,8.4
122,9600,12400,20000,162500,9375.0,83500,2022-02-22,02/22,-2.0,0.0,42.0,9.6
123,9400,13000,23000,162500,8625.0,94000,2022-02-23,02/23,-3.7,0.0,39.0,9.0
124,9200,12400,26000,162500,8625.0,124000,2022-02-24,02/24,-1.7,0.0,45.0,10.1
125,9000,12000,25000,162500,8625.0,130000,2022-02-25,02/25,2.5,0.0,58.0,9.3
126,8600,11400,25000,162500,8625.0,115000,2022-02-28,02/28,5.5,0.0,50.0,7.3
127,9600,12600,25000,162500,9000.0,140000,2022-03-02,03/02,3.7,0.0,52.0,10.1
128,10000,12600,25000,162500,9000.0,152000,2022-03-03,03/03,5.3,0.0,57.0,9.8
129,10000,12200,25000,162500,9000.0,157000,2022-03-04,03/04,7.8,0.0,58.0,6.8
130,10000,12200,25000,162500,9000.0,157000,2022-03-07,03/07,3.1,0.0,46.0,8.6
131,9400,12600,25000,162500,9000.0,158000,2022-03-08,03/08,5.2,0.0,53.0,9.7
132,9800,10800,25000,162500,9000.0,168000,2022-03-10,03/10,8.4,0.0,55.0,8.1
133,10400,10400,25000,162500,8700.0,165000,2022-03-11,03/11,10.9,0.0,63.0,4.8
134,9400,11400,25000,162500,10125.0,100000,2022-03-14,03/14,9.7,3.6,89.0,0.2
135,9800,11000,25000,162500,10125.0,116000,2022-03-15,03/15,8.5,0.0,69.0,9.2
136,10000,12000,25000,162500,10125.0,133000,2022-03-16,03/16,10.6,0.0,62.0,9.2
137,10000,11400,25000,162500,10125.0,138000,2022-03-17,03/17,8.9,5.8,77.0,0.6
138,10000,11800,25000,162500,9225.0,136000,2022-03-18,03/18,6.4,6.9,79.0,0.2
139,11400,11600,28000,162500,8625.0,156000,2022-03-21,03/21,5.6,0.0,59.0,7.1
140,12000,11400,28000,162500,8625.0,171000,2022-03-22,03/22,6.6,0.0,55.0,10.0
141,10600,11400,30000,162500,8625.0,131000,2022-03-23,03/23,5.5,0.0,65.0,2.5
142,11000,11600,30000,172500,8625.0,122000,2022-03-24,03/24,7.7,0.0,66.0,6.6
143,11000,11400,30000,172500,8625.0,143000,2022-03-25,03/25,12.0,11.8,72.0,2.7
144,11600,11000,31600,172500,8625.0,159000,2022-03-28,03/28,7.0,0.0,48.0,10.4
145,10400,11000,32000,172500,9975.0,155000,2022-03-29,03/29,9.2,0.0,58.0,11.3
146,11000,11000,32000,172500,9975.0,167000,2022-03-30,03/30,11.5,0.7,75.0,3.5
147,11000,11000,32000,172500,9975.0,160000,2022-03-31,03/31,9.6,1.0,78.0,1.8
148,11000,11000,32000,172500,9975.0,157000,2022-04-01,04/01,7.9,0.1,63.0,9.6
149,11600,11800,34000,172500,8370.0,156000,2022-04-04,04/04,9.9,0.0,53.0,11.5
150,10400,12000,34000,172500,7950.0,154000,2022-04-05,04/05,10.7,0.0,43.0,9.4
151,11000,12000,34000,172500,7620.0,136000,2022-04-06,04/06,12.0,0.0,48.0,10.5
152,11000,11200,34000,172500,7750.0,127000,2022-04-07,04/07,11.7,0.6,51.0,9.2
153,11000,11000,34000,172500,7750.0,120000,2022-04-08,04/08,12.5,0.0,49.0,11.8
154,11000,11000,34000,172500,7750.0,115000,2022-04-11,04/11,18.6,0.1,66.0,9.1
155,11600,11000,34000,172500,7750.0,116000,2022-04-12,04/12,19.0,0.2,72.0,9.1
156,11200,11600,34000,172500,6500.0,113000,2022-04-13,04/13,12.4,10.0,83.0,0.2
157,12000,12000,34000,172500,6500.0,96500,2022-04-14,04/14,10.7,1.7,73.0,1.2
158,11400,11400,34000,172500,6500.0,77000,2022-04-15,04/15,11.4,0.0,61.0,9.8
159,12000,11600,38000,172500,6500.0,67700,2022-04-18,04/18,14.5,0.0,43.0,7.3
160,11600,12000,38000,172500,,68200,2022-04-19,04/19,14.4,0.0,46.0,11.8
161,12000,12000,38000,172500,12800.0,68700,2022-04-20,04/20,14.9,0.0,44.0,12.1
162,12000,10600,38000,172500,12800.0,68000,2022-04-21,04/21,13.4,1.0,60.0,5.4
163,12600,10400,38000,172500,12800.0,76500,2022-04-22,04/22,16.2,0.0,69.0,7.3
164,12000,12600,38000,172500,12800.0,88700,2022-04-25,04/25,19.3,9.2,69.0,5.2
165,11800,13200,38000,172500,13400.0,86700,2022-04-26,04/26,18.1,22.7,85.0,2.9
166,11800,13200,38000,172500,13400.0,86700,2022-04-27,04/27,15.8,0.0,55.0,11.1
167,11200,13200,38000,172500,13400.0,69000,2022-04-28,04/28,15.2,0.0,63.0,7.8
168,12000,13800,47000,172500,13400.0,66000,2022-04-29,04/29,11.5,13.7,77.0,2.2
169,12000,13600,45000,172500,13400.0,79000,2022-05-02,05/02,12.2,0.4,59.0,10.0
170,12000,12800,45000,172500,13100.0,76500,2022-05-03,05/03,13.1,0.0,56.0,12.3
171,13000,13400,40000,172500,12300.0,82200,2022-05-04,05/04,16.4,0.0,52.0,12.5
172,13200,14200,40000,172500,12300.0,99500,2022-05-06,05/06,18.7,0.0,65.0,11.7
173,11400,15600,45000,172500,11100.0,112000,2022-05-09,05/09,15.6,0.4,60.0,9.7
174,11500,16600,45000,172500,9660.0,116000,2022-05-10,05/10,16.1,0.0,52.0,8.3
175,12000,16200,45000,172500,9660.0,111000,2022-05-11,05/11,18.4,0.0,59.0,7.2
176,11800,15400,43000,172500,9660.0,110000,2022-05-12,05/12,18.9,0.0,66.0,5.1
177,11900,16200,41600,172500,9660.0,111000,2022-05-13,05/13,16.2,0.8,74.0,1.7
178,11000,15400,40000,172500,9660.0,123000,2022-05-16,05/16,15.9,0.0,48.0,12.5
179,10000,15600,40000,172500,11000.0,128000,2022-05-17,05/17,18.2,0.0,54.0,11.9
180,10400,16000,40000,172500,11000.0,128000,2022-05-18,05/18,20.1,0.1,50.0,10.8
181,10400,15400,36000,172500,10700.0,98000,2022-05-19,05/19,19.4,0.0,45.0,6.3
182,10600,16000,36000,172500,10700.0,87700,2022-05-20,05/20,19.5,0.0,56.0,8.5
183,10000,15400,36000,172500,10700.0,82700,2022-05-23,05/23,21.2,0.0,65.0,10.7
184,10000,14400,36000,172500,11100.0,77700,2022-05-24,05/24,22.2,0.0,57.0,12.0
185,9400,15400,35000,172500,11100.0,75500,2022-05-25,05/25,21.3,1.2,62.0,10.6
186,8400,16400,35000,172500,11100.0,76000,2022-05-26,05/26,19.3,1.3,56.0,11.7
187,9400,16400,35000,172500,11100.0,77500,2022-05-27,05/27,19.9,0.0,55.0,11.2
188,9000,15800,35000,172500,14900.0,60700,2022-05-30,05/30,20.1,0.5,72.0,1.8
189,9400,16000,35000,172500,17200.0,59500,2022-05-31,05/31,20.5,0.0,49.0,12.8
190,10000,15400,35000,172500,18600.0,65700,2022-06-02,06/02,21.2,0.0,61.0,12.5
191,10000,15200,35000,172500,19300.0,63000,2022-06-03,06/03,22.0,0.0,68.0,10.5
192,10400,15300,37000,172500,20100.0,89500,2022-06-07,06/07,16.9,6.6,77.0,3.1
193,10200,15500,37000,172500,20100.0,100000,2022-06-08,06/08,18.0,0.4,75.0,5.7
194,9400,15300,37000,172500,20400.0,111000,2022-06-09,06/09,19.2,0.7,76.0,7.2
195,9400,15400,37000,172500,19800.0,85700,2022-06-10,06/10,20.7,0.2,74.0,7.3
196,9200,15300,37000,172500,19800.0,77000,2022-06-13,06/13,20.7,0.9,69.0,4.7
197,10600,15900,37000,172500,19800.0,80000,2022-06-14,06/14,17.7,5.3,79.0,1.6
198,10600,15900,37000,172500,19800.0,80000,2022-06-15,06/15,18.5,10.7,87.0,2.8
199,10400,12600,37000,172500,19800.0,81500,2022-06-16,06/16,20.8,0.9,74.0,8.5
200,10600,13400,40000,172500,21800.0,86500,2022-06-17,06/17,22.5,0.1,75.0,7.7
201,9600,13600,40000,172500,23500.0,76500,2022-06-20,06/20,25.1,1.5,76.0,9.1
202,10400,13400,40000,172500,23500.0,65000,2022-06-21,06/21,25.5,0.0,75.0,10.2
203,10800,14200,40000,172500,23500.0,62700,2022-06-22,06/22,25.8,0.0,73.0,10.3
204,11400,14400,40000,172500,23500.0,64700,2022-06-23,06/23,24.4,29.7,86.0,1.5
205,10600,14800,41000,172500,23300.0,66200,2022-06-24,06/24,24.5,26.1,82.0,4.7
206,9600,15000,41000,173250,23300.0,66700,2022-06-27,06/27,26.1,13.4,84.0,0.5
207,9000,15000,41000,173250,23300.0,62000,2022-06-28,06/28,27.1,2.0,75.0,2.2
208,8600,15000,41000,173250,22300.0,50700,2022-06-29,06/29,26.2,20.9,83.0,1.3
209,12000,15400,42300,173250,21500.0,51700,2022-06-30,06/30,25.3,35.8,86.0,3.8
210,11400,14000,42300,173250,21500.0,51200,2022-07-01,07/01,26.7,0.2,78.0,11.0
211,10400,23000,42300,173250,21100.0,66200,2022-07-04,07/04,27.0,2.3,78.0,6.9
212,11200,20400,42300,174250,21100.0,64700,2022-07-05,07/05,26.9,2.0,81.0,5.7
213,11800,21200,42300,174250,24400.0,66000,2022-07-06,07/06,27.6,1.5,80.0,5.5
214,12200,19600,42300,174250,24400.0,64000,2022-07-07,07/07,28.0,2.3,79.0,4.7
215,11200,20200,42300,174250,24400.0,60200,2022-07-08,07/08,26.7,4.0,82.0,3.7
216,12600,19200,42300,174250,22500.0,74700,2022-07-11,07/11,25.0,16.4,88.0,2.5
217,15400,20600,42000,174250,22500.0,69200,2022-07-12,07/12,25.3,0.3,82.0,2.8
218,13200,19800,42000,174250,22500.0,63200,2022-07-13,07/13,24.0,32.5,87.0,0.2
219,15400,20800,42000,177000,22500.0,67200,2022-07-14,07/14,25.6,3.3,84.0,4.9
220,15600,19600,42000,177000,22500.0,68200,2022-07-15,07/15,25.3,1.6,78.0,9.9
221,19800,19400,42000,177000,22500.0,56500,2022-07-18,07/18,23.2,39.3,91.0,1.6
222,20200,20000,42000,177000,22500.0,59200,2022-07-19,07/19,25.4,0.6,82.0,7.1
223,21600,21200,42000,177000,22500.0,55000,2022-07-20,07/20,26.3,0.9,77.0,7.8
224,20800,22200,42000,177000,22800.0,56700,2022-07-21,07/21,23.7,16.6,87.0,2.4
225,22800,23000,42000,177000,21600.0,58200,2022-07-22,07/22,24.2,3.8,81.0,5.6
226,23800,26600,42000,177000,21500.0,59500,2022-07-25,07/25,26.0,0.1,81.0,9.0
227,26400,26600,42000,177000,21500.0,58700,2022-07-26,07/26,26.0,0.3,80.0,8.3
228,24000,24600,42000,177000,21100.0,58200,2022-07-27,07/27,25.9,0.0,77.0,8.2
229,21400,22200,42000,177000,21100.0,60700,2022-07-28,07/28,26.4,0.2,80.0,7.0
230,19200,20800,42000,177000,21100.0,60700,2022-07-29,07/29,28.2,0.2,76.0,9.5
231,20800,28000,42000,177000,21100.0,65500,2022-08-01,08/01,27.2,14.9,85.0,2.0
232,18800,20800,42000,177000,21100.0,80700,2022-08-02,08/02,27.1,11.2,87.0,2.4
233,18000,26400,42000,177000,21100.0,88000,2022-08-03,08/03,27.5,12.7,85.0,5.5
234,19200,23600,42000,177000,21100.0,90700,2022-08-04,08/04,28.1,1.6,81.0,8.9
235,17600,19400,42000,177000,24600.0,78000,2022-08-05,08/05,28.4,1.0,82.0,8.2
236,19200,27400,42000,177000,24100.0,72500,2022-08-08,08/08,27.7,22.3,81.0,1.8
237,18800,28400,42000,177000,24100.0,64000,2022-08-09,08/09,27.1,31.8,83.0,1.4
238,20000,29200,42000,177000,24100.0,56200,2022-08-10,08/10,25.8,37.3,87.0,1.4
239,20200,29400,42000,177000,24100.0,73200,2022-08-11,08/11,25.2,36.4,92.0,0.8
240,17800,29600,42000,177000,24100.0,69500,2022-08-12,08/12,26.8,1.9,82.0,9.0
241,16200,26400,55300,177000,24100.0,71000,2022-08-16,08/16,25.7,24.7,86.0,4.3
242,17400,22800,57000,177000,24100.0,87000,2022-08-17,08/17,24.4,6.6,87.0,4.0
243,16400,21000,57000,177000,24100.0,75700,2022-08-18,08/18,24.4,0.0,81.0,8.3
244,16800,20800,58000,177000,24100.0,75000,2022-08-19,08/19,25.7,5.1,84.0,3.0
